city,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04
安康,4101.0,4089.0,4179.0,4288.0,4315.0,4333.0,4281.0,4191.0,4219.0,4269.0,4207.0,4635.0,4422.0,4476.0,4728.0,4274.0,4483.0,4562.0,4774.0,4670.0,4666.0,5099.0,4954.0,4995.0,5205,5232.0,5427.0,5457.0
安庆,5588.0,5698.0,6083.0,6584.0,6668.0,6868.0,6897.0,6747.0,7167.0,6936.0,7227.0,7419.0,6660.0,6946.0,7280.0,7381.0,7717.0,7777.0,8214.0,8514.0,9103.0,8315.0,8396.0,8324.0,9240,9000.0,9305.0,9171.0
安顺,3716.0,3729.0,3908.0,4028.0,3954.0,4104.0,4244.0,4427.0,4357.0,4354.0,4247.0,4476.0,4132.0,4520.0,4321.0,4298.0,4912.0,5065.0,5099.0,4871.0,5543.0,4659.0,5260.0,5477.0,5028,5229.0,5244.0,5325.0
安阳,3757.0,3729.0,3928.0,4063.0,4117.0,4233.0,4337.0,4431.0,4548.0,4765.0,4896.0,5153.0,5055.0,4785.0,5233.0,5450.0,5671.0,6077.0,5845.0,5707.0,5760.0,5136.0,5790.0,5537.0,6180,3730.0,5191.0,6090.0
鞍山,4173.0,4470.0,4419.0,4062.0,4252.0,4110.0,4231.0,4443.0,4026.0,4440.0,4775.0,4220.0,4278.0,4304.0,4425.0,4208.0,4459.0,4756.0,4268.0,4332.0,4512.0,4377.0,4525.0,4579.0,4767,4649.0,4908.0,4856.0
巴彦淖尔,4470.0,4613.0,4685.0,4673.0,4720.0,4812.0,4749.0,4832.0,5143.0,4803.0,4765.0,4770.0,4887.0,4761.0,5465.0,5240.0,4951.0,5171.0,5545.0,5365.0,5561.0,5407.0,5509.0,5547.0,5601,5382.0,6053.0,5871.0
巴中,4097.0,4159.0,4246.0,4244.0,4251.0,4285.0,4303.0,4262.0,4394.0,4536.0,4547.0,4518.0,4480.0,4473.0,4507.0,4212.0,4401.0,4676.0,5025.0,4541.0,4848.0,5085.0,4709.0,5248.0,5251,6588.0,4745.0,5139.0
白城,3851.0,3976.0,3994.0,4081.0,3957.0,4036.0,4185.0,4221.0,4208.0,4032.0,4388.0,4616.0,4694.0,4727.0,4289.0,4387.0,4632.0,4720.0,4818.0,4775.0,4410.0,4784.0,4817.0,4736.0,5106,3500.0,5073.0,5101.0
白山,3095.0,3281.0,3153.0,3324.0,3347.0,3369.0,3417.0,3399.0,3167.0,3106.0,3405.0,3488.0,3597.0,3385.0,3698.0,3192.0,3536.0,4180.0,3342.0,3596.0,4229.0,3620.0,3950.0,4045.0,3919,3871.0,3701.0,3860.0
白银,3971.0,4035.0,3999.0,4027.0,4266.0,4243.0,4322.0,4468.0,4224.0,4548.0,4408.0,4526.0,4471.0,4746.0,4605.0,4079.0,4384.0,4166.0,3605.0,4852.0,5145.0,5279.0,5049.0,5429.0,5456,5650.0,5869.0,5756.0
百色,3529.0,3830.0,3615.0,3676.0,3670.0,3701.0,3644.0,3681.0,3834.0,3850.0,3920.0,3747.0,3856.0,3662.0,3546.0,3472.0,4256.0,3827.0,4544.0,4070.0,4661.0,4007.0,3596.0,5324.0,4890,4536.0,4615.0,4538.0
蚌埠,5791.0,6342.0,6694.0,8123.0,7629.0,6893.0,7178.0,7200.0,6377.0,6210.0,7411.0,7068.0,6750.0,6728.0,6913.0,7161.0,7149.0,7105.0,7247.0,7277.0,7181.0,7198.0,7033.0,7271.0,7793,6897.0,7425.0,8005.0
包头,5821.0,5829.0,5814.0,6026.0,6151.0,6298.0,6326.0,6321.0,6205.0,6281.0,6538.0,6741.0,6677.0,6740.0,6611.0,7366.0,7298.0,6992.0,8195.0,7734.0,7483.0,7398.0,7383.0,7269.0,7553,6844.0,7008.0,7804.0
宝鸡,3900.0,3734.0,3788.0,3947.0,3930.0,4025.0,3939.0,4112.0,4182.0,4164.0,4738.0,4841.0,4281.0,4166.0,4560.0,4706.0,5020.0,5643.0,5155.0,5255.0,5130.0,5019.0,4987.0,5261.0,5220,5228.0,3956.0,5215.0
保定,9007.0,9793.0,9959.0,11650.0,11550.0,11342.0,11782.0,11164.0,13971.0,11365.0,13763.0,13510.0,11264.0,12020.0,11303.0,10740.0,10910.0,12075.0,12412.0,10884.0,11613.0,10243.0,10804.0,11553.0,12022,12078.0,11210.0,12210.0
保山,5700.0,6072.0,6021.0,5681.0,5680.0,5994.0,6047.0,6345.0,6141.0,6028.0,6008.0,6548.0,7075.0,7561.0,6044.0,6536.0,6638.0,6100.0,6020.0,6331.0,7959.0,8199.0,8384.0,8076.0,7114,7777.0,7572.0,6970.0
北海,4234.0,4229.0,4376.0,4623.0,4921.0,5138.0,5560.0,6108.0,5411.0,5653.0,5743.0,5706.0,5962.0,6012.0,5914.0,6664.0,7024.0,7094.0,7457.0,6782.0,7298.0,6927.0,6453.0,6584.0,7276,6168.0,7382.0,7280.0
北京,60486.0,61870.0,66117.0,69997.0,69408.0,68682.0,68825.0,67921.0,66889.0,64931.0,63379.0,62740.0,58906.0,55424.0,55119.0,60995.0,55351.0,59263.0,63178.0,51989.0,58219.0,61888.0,59270.0,65118.0,64663,65364.0,66476.0,64169.0
本溪,4456.0,4511.0,4549.0,4448.0,4416.0,4542.0,4479.0,4559.0,4434.0,4333.0,4589.0,4428.0,4369.0,4535.0,4667.0,4356.0,4063.0,3990.0,4265.0,4215.0,3792.0,4287.0,4428.0,4433.0,5074,3106.0,5136.0,5094.0
滨州,5648.0,5453.0,5558.0,5974.0,6113.0,6276.0,6344.0,6432.0,6669.0,6888.0,6862.0,6877.0,6908.0,6994.0,7229.0,7479.0,7450.0,7625.0,7712.0,8363.0,8743.0,7875.0,8137.0,8284.0,8124,7910.0,8282.0,8227.0
亳州,4834.0,4817.0,4975.0,5175.0,5363.0,5525.0,5637.0,5853.0,6134.0,6303.0,5792.0,6091.0,6100.0,5949.0,5718.0,5368.0,5917.0,6237.0,6372.0,6406.0,6720.0,6956.0,6700.0,6221.0,6624,6665.0,6225.0,6755.0
沧州,8037.0,8424.0,9083.0,10657.0,10986.0,10560.0,10731.0,10298.0,12475.0,11727.0,12999.0,12881.0,11078.0,11727.0,11436.0,11000.0,11414.0,11835.0,12724.0,11189.0,12020.0,9186.0,10090.0,9464.0,12059,11973.0,11085.0,12572.0
昌吉,4111.0,4195.0,4236.0,4146.0,4126.0,4182.0,4179.0,4245.0,4520.0,4424.0,4503.0,4472.0,4511.0,4291.0,4583.0,4520.0,4693.0,4946.0,4642.0,4702.0,4846.0,4965.0,4910.0,4950.0,5199,4945.0,4000.0,5588.0
常德,4673.0,4693.0,4705.0,4912.0,5014.0,5264.0,5378.0,5594.0,5914.0,6019.0,5724.0,5910.0,5408.0,5485.0,5905.0,5292.0,6831.0,6978.0,6923.0,6689.0,5791.0,5361.0,6076.0,5756.0,7440,7471.0,4476.0,7361.0
常州,8628.0,8946.0,9463.0,10026.0,10506.0,10946.0,11232.0,11588.0,11450.0,11785.0,11462.0,12020.0,12200.0,12482.0,12502.0,12712.0,12760.0,12468.0,14220.0,13885.0,14417.0,14786.0,13657.0,14183.0,14531,13868.0,14181.0,14844.0
朝阳,3791.0,3819.0,3847.0,3837.0,3865.0,3893.0,3844.0,3905.0,3993.0,3964.0,4161.0,3884.0,4302.0,4213.0,4214.0,4351.0,4280.0,4302.0,4444.0,4288.0,4385.0,4347.0,4390.0,4494.0,4518,4493.0,4537.0,4533.0
潮州,4821.0,4979.0,5110.0,5235.0,5275.0,5292.0,5234.0,5503.0,5676.0,5344.0,5556.0,5713.0,6114.0,5862.0,5922.0,5777.0,6445.0,5887.0,6427.0,6813.0,6687.0,6059.0,6893.0,6401.0,8014,7076.0,5470.0,6960.0
郴州,3769.0,3787.0,3873.0,3934.0,4178.0,4289.0,4362.0,4592.0,4519.0,4529.0,4697.0,4742.0,4550.0,4484.0,4564.0,4881.0,5304.0,5400.0,5556.0,5794.0,5864.0,6054.0,5842.0,6129.0,6174,6162.17,5705.0,6178.0
成都,10893.0,10858.0,11784.0,12439.0,12533.0,12793.0,13238.0,13447.0,13650.0,13518.0,15339.0,15996.0,15643.0,15906.0,16008.0,15284.0,16906.0,16760.0,16495.0,16442.0,16728.0,16452.0,15494.0,15124.0,15947,15506.0,16438.0,16364.0
承德,6733.0,7316.0,7779.0,8567.0,9011.0,9623.0,7916.0,8368.0,8847.0,9631.0,9227.0,8955.0,9842.0,9765.0,8921.0,8697.0,9286.0,9154.0,9093.0,9320.0,10628.0,9889.0,10171.0,9605.0,9984,8731.0,8406.0,10361.0
池州,5274.0,5347.0,5473.0,5526.0,5636.0,5927.0,5980.0,5919.0,6378.0,6768.0,6649.0,7134.0,6905.0,7052.0,7456.0,7718.0,7648.0,8000.0,7953.0,8231.0,8179.0,7921.0,8103.0,7637.0,8309,7912.0,7732.0,8382.0
赤峰,6187.0,6166.0,6447.0,6721.0,7018.0,7236.0,7146.0,7250.0,7042.0,7073.0,7076.0,7496.0,7424.0,7509.0,7357.0,7885.0,7995.0,7790.0,8543.0,8296.0,8696.0,8901.0,8456.0,8598.0,8621,8537.0,9151.0,8886.0
崇左,3133.0,3184.0,3164.0,3281.0,3106.0,3214.0,3267.0,3235.0,3133.0,3315.0,3253.0,3383.0,3614.0,2862.0,3248.0,3753.0,3988.0,3898.0,4115.0,4666.0,4182.0,3054.0,3738.0,3592.0,4494,4512.0,4402.0,4758.0
滁州,5391.0,5545.0,5732.0,5799.0,5958.0,6045.0,6120.0,5894.0,6375.0,6402.0,6457.0,6466.0,6234.0,6513.0,6338.0,5949.0,6341.0,6493.0,6372.0,6506.0,6569.0,6662.0,6772.0,6839.0,6736,7906.0,6540.0,6897.0
达州,4993.0,5025.0,5117.0,5093.0,5150.0,5354.0,5420.0,5488.0,5366.0,5462.0,5901.0,6417.0,5786.0,6068.0,4877.0,6062.0,6145.0,5796.0,7013.0,5927.0,5982.0,6742.0,6161.0,6774.0,7805,7858.0,5667.0,7318.0
大连,11400.0,11762.0,12070.0,12079.0,12305.0,12463.0,12759.0,12636.0,12162.0,11864.0,11537.0,12260.0,13524.0,13198.0,14108.0,13407.0,14913.0,15253.0,14895.0,12705.0,13431.0,14650.0,12907.0,14601.0,15444,15079.21,15512.0,15576.0
大庆,4887.0,5025.0,5074.0,5118.0,5195.0,5071.0,5139.0,4970.0,5240.0,5019.0,5026.0,5021.0,5183.0,5717.0,5594.0,5145.0,5349.0,5281.0,4580.0,5229.0,5276.0,5208.0,5391.0,5328.0,5602,1571.0,6518.0,5449.0
大同,4030.0,4202.0,4287.0,4314.0,4398.0,4546.0,4393.0,4517.0,4358.0,4362.0,4846.0,4921.0,4776.0,4639.0,4922.0,4180.0,4931.0,4443.0,4083.0,4674.0,4496.0,5272.0,4540.0,4429.0,5754,5819.0,5921.0,6228.0
丹东,5352.0,5594.0,5721.0,5592.0,5946.0,6005.0,5930.0,5866.0,5879.0,5440.0,5830.0,5797.0,5832.0,5968.0,5777.0,5682.0,5916.0,6165.0,6628.0,6455.0,6627.0,6008.0,6507.0,6535.0,6948,6946.0,6660.0,7145.0
德阳,3827.0,3967.0,4066.0,4159.0,4231.0,4504.0,4534.0,4634.0,4540.0,4619.0,5074.0,5092.0,5060.0,5402.0,5551.0,5700.0,5872.0,6495.0,6829.0,6297.0,6378.0,6510.0,6193.0,6001.0,6906,6363.0,6542.0,6482.0
德州,5277.0,5192.0,5493.0,5868.0,6165.0,6447.0,6452.0,6424.0,6842.0,6735.0,7173.0,6534.0,6960.0,7115.0,7501.0,7350.0,7644.0,8457.0,8028.0,8387.0,8220.0,7941.0,7914.0,7918.0,8709,8884.0,8424.0,8862.0
定西,4231.0,4253.0,4287.0,4347.0,4291.0,4399.0,4374.0,4469.0,4182.0,4350.0,4430.0,4404.0,4294.0,4504.0,4445.0,4443.0,4800.0,4892.0,5098.0,4907.0,4998.0,4205.0,5085.0,5030.0,5400,5297.0,5264.0,5248.0
东莞,13470.0,12908.0,13985.0,14165.0,14709.0,15721.0,14738.0,14656.0,15074.0,14417.0,14740.0,14856.0,14881.0,14443.0,15617.0,15980.0,16641.0,17437.0,16953.0,17095.0,16929.0,17700.0,16921.0,17771.0,17943,17930.59,17840.0,17796.0
东营,6202.0,6214.0,6080.0,5932.0,5653.0,5589.0,5973.0,5838.0,6010.0,5909.0,6113.0,6474.0,6859.0,6738.0,6783.0,6613.0,7147.0,7024.0,7569.0,6741.0,7012.0,6825.0,7149.0,7068.0,8067,7584.0,8047.0,8052.0
鄂尔多斯,4546.0,4428.0,4685.0,4800.0,5361.0,4797.0,4704.0,5292.0,5501.0,5254.0,4577.0,5467.0,5495.0,5197.0,6112.0,5397.0,5405.0,4571.0,4631.0,4756.0,5255.0,5859.0,5923.0,5909.0,6456,6049.0,4028.0,6521.0
鄂州,3755.0,3864.0,4006.0,4335.0,4485.0,4960.0,5023.0,4886.0,5508.0,5724.0,5605.0,6197.0,5893.0,6569.0,6508.0,5994.0,6734.0,6038.0,6290.0,6730.0,6497.0,6592.0,6870.0,6305.0,6375,6789.0,6670.0,6613.0
防城港,3757.0,3623.0,3922.0,3987.0,4056.0,4179.0,4394.0,4252.0,4495.0,4377.0,4283.0,4398.0,4470.0,5075.0,5254.0,5170.0,5971.0,5669.0,6451.0,6089.0,5745.0,6630.0,6234.0,6126.0,6554,6150.0,6206.0,6503.0
佛山,10407.0,10507.0,11588.0,12410.0,13302.0,13260.0,13453.0,13818.0,13770.0,12697.0,13604.0,13372.0,12816.0,12978.0,13074.0,13554.0,12867.0,13748.0,13833.0,13680.0,13975.0,15246.0,14374.0,15861.0,12538,17459.0,15744.0,12583.0
福州,19956.0,20491.0,22037.0,23047.0,24614.0,25256.0,25590.0,26346.0,26239.0,24394.0,26560.0,26741.0,22586.0,23639.0,24160.0,24409.0,24406.0,24742.0,26625.0,23223.0,24278.0,24993.0,24105.0,23028.0,28919,29383.0,23620.0,28664.0
抚顺,4111.0,4110.0,4116.0,4385.0,4332.0,4388.0,4350.0,4311.0,4056.0,4094.0,4142.0,4406.0,4524.0,4407.0,5182.0,4003.0,4586.0,3629.0,3581.0,3908.0,4570.0,5036.0,4476.0,4875.0,4569,4632.0,3969.0,4829.0
抚州,4969.0,4946.0,5109.0,5164.0,5265.0,5517.0,5615.0,5760.0,6043.0,6256.0,6255.0,6248.0,6167.0,6459.0,6747.0,6478.0,6589.0,7110.0,7121.0,7075.0,7445.0,7903.0,7543.0,7853.0,6959,7471.0,7035.0,7777.0
阜新,3599.0,3725.0,3743.0,3705.0,3703.0,3681.0,3701.0,3573.0,3474.0,3465.0,3441.0,3599.0,3847.0,3647.0,3869.0,3233.0,3453.0,3925.0,2940.0,3321.0,3602.0,3573.0,3539.0,3589.0,3803,3853.0,3698.0,3776.0
阜阳,6789.0,6959.0,7200.0,7424.0,7869.0,8139.0,7962.0,8128.0,8517.0,8883.0,8623.0,8558.0,8707.0,8608.0,8880.0,8880.0,9087.0,9272.0,8947.0,9155.0,9395.0,8297.0,8718.0,8452.0,9900,7099.0,6236.0,9374.0
赣州,7535.0,7630.0,7922.0,8336.0,8918.0,9297.0,9015.0,8805.0,9280.0,9369.0,9511.0,9556.0,7378.0,7280.0,7511.0,7684.0,7757.0,7835.0,8179.0,7721.0,8283.0,8700.0,7992.0,8125.0,9460,9895.0,8357.0,9889.0
固原,3731.0,3736.0,3777.0,3821.0,3857.0,3826.0,3842.0,3854.0,3959.0,4086.0,4110.0,4066.0,4021.0,4034.0,3589.0,3683.0,4293.0,3921.0,4425.0,4211.0,4359.0,3990.0,4255.0,4182.0,4301,4311.13,4294.0,4379.0
广安,4685.0,4532.0,4705.0,4674.0,4689.0,4774.0,4745.0,4935.0,5093.0,5307.0,4999.0,5426.0,4858.0,4991.0,4875.0,5136.0,5052.0,5533.0,5335.0,5115.0,5489.0,5852.0,5480.0,5452.0,5612,5702.0,5763.0,5747.0
广元,4620.0,4543.0,4676.0,4539.0,4673.0,4824.0,4813.0,4673.0,4924.0,5037.0,5024.0,5025.0,5135.0,5181.0,4671.0,5288.0,5509.0,5950.0,8003.0,6156.0,4854.0,5225.0,6393.0,6822.0,6566,6685.0,6696.0,6489.0
广州,25681.0,25816.0,27737.0,28343.0,29007.0,29378.0,29380.0,30068.0,31026.0,30621.0,30859.0,29177.0,33406.0,34373.0,33293.0,32784.0,34613.0,35822.0,36075.0,34406.0,37600.0,38328.0,38747.0,39409.0,33790,33394.16,37831.0,33231.0
贵港,4312.0,4367.0,4377.0,4447.0,4443.0,4457.0,4513.0,4639.0,4675.0,4805.0,4878.0,5082.0,4861.0,5148.0,5039.0,5293.0,5596.0,5505.0,5841.0,5985.0,6471.0,6192.0,6126.0,6317.0,6386,6163.0,8092.0,6547.0
贵阳,6565.0,6568.0,6651.0,6775.0,6955.0,7170.0,7314.0,7331.0,7523.0,7856.0,7895.0,8137.0,7042.0,7521.0,8065.0,8523.0,9083.0,9577.0,9848.0,9468.0,9547.0,9871.0,9430.0,9592.0,10272,10041.0,9507.0,10122.0
桂林,6112.0,6059.0,5782.0,6510.0,6041.0,6371.0,6164.0,6382.0,6240.0,6346.0,6071.0,6260.0,6356.0,6128.0,6518.0,6670.0,6470.0,7057.0,7425.0,7261.0,7419.0,7341.0,6943.0,6823.0,7300,9095.0,7611.0,7343.0
哈尔滨,7871.0,8011.0,8152.0,8243.0,8337.0,8383.0,8721.0,9079.0,8529.0,8670.0,9050.0,8838.0,9456.0,9531.0,9478.0,9205.0,9364.0,9921.0,10102.0,10163.0,10422.0,10133.0,10227.0,9273.0,10537,9194.0,9707.0,10753.0
海口,8262.0,8351.0,9048.0,9816.0,10338.0,10474.0,11165.0,11665.0,11331.0,12213.0,12805.0,12517.0,12707.0,13018.0,13229.0,14251.0,15636.0,15269.0,16425.0,16285.0,16767.0,16166.0,15649.0,16393.0,15845,14984.0,15532.0,15431.0
邯郸,6195.0,6334.0,6553.0,6675.0,6932.0,7203.0,7370.0,7465.0,7532.0,7989.0,8199.0,8084.0,7637.0,8332.0,8389.0,8768.0,8553.0,8487.0,8672.0,9056.0,9205.0,8787.0,8569.0,8702.0,9558,6838.0,6043.0,9551.0
汉中,3414.0,3393.0,3417.0,3476.0,3559.0,3673.0,3712.0,3552.0,3713.0,3711.0,3862.0,4020.0,3738.0,3848.0,3831.0,4181.0,4480.0,4620.0,4679.0,4365.0,4392.0,4829.0,5608.0,4935.0,4963,5143.0,4932.0,5131.0
杭州,22185.0,23755.0,24712.0,25508.0,26063.0,27257.0,27625.0,28340.0,29044.0,28795.0,29407.0,28337.0,32394.0,34898.0,32172.0,29300.0,29991.0,34158.0,34224.0,32226.0,31424.0,36224.0,32407.0,34521.0,31950,32594.89,36420.0,32446.0
合肥,15366.0,15534.0,15722.0,15609.0,15561.0,14979.0,14953.0,14929.0,15077.0,14781.0,14580.0,14479.0,15084.0,14860.0,14841.0,14502.0,14694.0,15615.0,15560.0,14690.0,15328.0,16345.0,15828.0,15880.0,15959,15991.08,16353.0,16263.0
河池,3920.0,3834.0,3870.0,3932.0,3843.0,3941.0,4044.0,4186.0,4091.0,4082.0,4067.0,3975.0,4145.0,4034.0,3869.0,3824.0,4291.0,3918.0,3736.0,4287.0,4239.0,4194.0,3875.0,4550.0,4514,3412.0,3414.0,4619.0
河源,4905.0,4635.0,4825.0,5118.0,5309.0,5629.0,5879.0,5914.0,6101.0,6580.0,6141.0,6348.0,6117.0,7146.0,6477.0,6185.0,6673.0,6913.0,6935.0,6745.0,6921.0,6652.0,6811.0,6246.0,7105,6078.0,6743.0,6856.0
贺州,4149.0,4746.0,4671.0,4513.0,4512.0,4774.0,4555.0,4773.0,4649.0,4451.0,5050.0,4776.0,4294.0,5774.0,4411.0,5078.0,5541.0,4973.0,5448.0,4274.0,4349.0,5339.0,5439.0,6115.0,6109,5950.0,6103.0,6175.0
