city,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04
牡丹江,4282.0,4254.0,4397.0,4412.0,4467.0,4520.0,4566.0,4691.0,4721.0,5014.0,5128.0,4900.0,4910.0,5208.0,4960.0,4817.0,5118.0,4653.0,4601.0,4835.0,5272.0,5348.0,5319.0,5488.0,5437,5595.0,5412.0,5477.0
南昌,10944.0,10728.0,10891.0,10946.0,11004.0,11141.0,11403.0,11265.0,11288.0,10620.0,11593.0,11100.0,10770.0,11245.0,11891.0,11984.0,12873.0,13038.0,12565.0,12098.0,12342.0,13440.0,12649.0,12533.0,12452,14628.0,12929.0,13803.0
南充,5971.0,6165.0,6430.0,6599.0,6629.0,6771.0,7066.0,6853.0,6903.0,7233.0,7221.0,7470.0,6577.0,6452.0,7079.0,7684.0,7981.0,8332.0,8234.0,7870.0,8036.0,7886.0,7750.0,7656.0,7640,7462.0,7526.0,7388.0
南京,26550.0,26617.0,27225.0,27439.0,27533.0,28218.0,28077.0,28718.0,29081.0,29705.0,29623.0,29815.0,30188.0,29905.0,29420.0,27907.0,28045.0,31226.0,30297.0,25420.0,27992.0,32563.0,28849.0,32639.0,29785,31227.37,32211.0,30836.0
南宁,8130.0,7754.0,8271.0,8615.0,8795.0,9029.0,9222.0,9316.0,9487.0,9278.0,9364.0,9517.0,10376.0,9872.0,9943.0,10037.0,10736.0,10462.0,11074.0,10778.0,11043.0,11584.0,11773.0,12188.0,11278,11315.0,11456.0,12001.0
南平,6243.0,6115.0,6364.0,6372.0,6457.0,6545.0,6645.0,6702.0,6928.0,6897.0,7004.0,7074.0,7021.0,7176.0,7103.0,6939.0,7059.0,6952.0,6970.0,7902.0,7882.0,8478.0,7681.0,7752.0,7809,7998.0,7450.0,7794.0
南通,10702.0,10927.0,12042.0,12569.0,13095.0,13036.0,12962.0,13014.0,12478.0,12541.0,12991.0,12930.0,11129.0,10902.0,11422.0,12260.0,12856.0,13435.0,13891.0,12086.0,12766.0,15285.0,13915.0,15137.0,15161,9344.0,12471.0,14697.0
南阳,4541.0,4565.0,4647.0,4650.0,4487.0,4739.0,4668.0,5076.0,4922.0,5315.0,5002.0,4913.0,5244.0,5186.0,5502.0,5711.0,6244.0,6256.0,6376.0,6295.0,6555.0,6702.0,6488.0,7057.0,7359,6889.0,8018.0,7806.0
内江,4305.0,4216.0,4360.0,4600.0,4648.0,4696.0,4819.0,4802.0,4969.0,5054.0,5306.0,5234.0,5209.0,5113.0,5096.0,5609.0,5504.0,5999.0,6505.0,6298.0,6309.0,5871.0,6491.0,6198.0,6454,6408.0,6423.0,6490.0
宁波,14453.0,14531.0,15066.0,15275.0,15681.0,15606.0,15533.0,15908.0,16196.0,16305.0,15230.0,16544.0,15957.0,15575.0,16349.0,16177.0,16711.0,16535.0,17986.0,17526.0,18283.0,21127.0,20136.0,21173.0,21338,18401.0,18573.0,22549.0
宁德,7084.0,7050.0,7192.0,7466.0,7627.0,7923.0,8136.0,8070.0,8556.0,8701.0,8564.0,8962.0,8799.0,9218.0,8710.0,7752.0,8869.0,10051.0,9635.0,9934.0,10433.0,10196.0,9670.0,8863.0,11039,10838.01,11108.0,11206.0
攀枝花,3888.0,3737.0,3748.0,3795.0,3915.0,4135.0,4200.0,4054.0,4321.0,4335.0,4515.0,4674.0,4381.0,4754.0,4565.0,4501.0,4585.0,4748.0,5025.0,4975.0,4597.0,5155.0,5014.0,5022.0,5239,5402.16,5374.0,5286.0
盘锦,3785.0,3755.0,3750.0,3795.0,3849.0,3782.0,3789.0,3771.0,3548.0,3472.0,3713.0,3660.0,3936.0,3834.0,3654.0,3664.0,3776.0,3835.0,3983.0,3774.0,3888.0,3891.0,3983.0,4022.0,3954,3991.0,3500.0,4089.0
平顶山,4990.0,4918.0,4947.0,4947.0,4930.0,4759.0,4703.0,4985.0,4729.0,4837.0,4847.0,5219.0,4980.0,4599.0,5295.0,4847.0,5058.0,4777.0,5256.0,4976.0,5346.0,4603.0,4990.0,5161.0,5872,5039.0,4947.0,5755.0
平凉,4411.0,4353.0,4484.0,4521.0,4542.0,4547.0,4682.0,4632.0,4724.0,4941.0,4803.0,5046.0,5619.0,5044.0,4907.0,4789.0,5387.0,4900.0,5578.0,4844.0,5272.0,5972.0,6113.0,6463.0,6253,6292.0,6430.0,6670.0
萍乡,3649.0,3723.0,3738.0,3749.0,3693.0,3977.0,3904.0,3980.0,3977.0,4199.0,4243.0,4316.0,4124.0,4232.0,4544.0,4149.0,4748.0,4903.0,5146.0,4861.0,4579.0,4676.0,4693.0,4715.0,5339,5538.0,5363.0,5293.0
莆田,9794.0,9837.0,10123.0,10304.0,10675.0,11651.0,11854.0,11525.0,11358.0,11570.0,12820.0,12538.0,12585.0,11731.0,12938.0,12825.0,12026.0,12089.0,12203.0,12517.0,13277.0,11936.0,12612.0,11274.0,13237,16496.0,13311.0,13808.0
濮阳,5183.0,5251.0,5285.0,5337.0,5413.0,5516.0,5570.0,5638.0,5699.0,5744.0,5872.0,5844.0,5976.0,5982.0,6047.0,5881.0,6126.0,6358.0,6364.0,6314.0,6705.0,6182.0,6475.0,6510.0,7009,7000.0,7013.0,7148.0
普洱,4526.0,4689.0,4652.0,4831.0,4929.0,4997.0,5104.0,5392.0,5415.0,5511.0,5808.0,6047.0,6892.0,6641.0,5492.0,5402.0,6162.0,5390.0,7357.0,6379.0,4844.0,6188.0,7122.0,7545.0,7623,7587.0,7819.0,7735.0
七台河,3050.0,2895.0,3004.0,3150.0,3118.0,3127.0,3108.0,3136.0,3047.0,2815.0,3216.0,3187.0,3344.0,2964.0,3647.0,3430.0,3279.0,3476.0,3248.0,3193.0,3084.0,3054.0,3086.0,3343.0,3107,3093.0,3219.0,3361.0
齐齐哈尔,5086.0,5006.0,5082.0,5043.0,5169.0,5315.0,5284.0,4944.0,4860.0,4866.0,4903.0,5143.0,5201.0,5424.0,4927.0,4303.0,4761.0,4019.0,3344.0,4423.0,4425.0,4996.0,4582.0,5000.0,5118,6166.0,5730.0,5491.0
钦州,3516.0,3465.0,3389.0,3407.0,3378.0,3573.0,3492.0,3568.0,3468.0,3477.0,3656.0,3631.0,3555.0,3518.0,3520.0,3617.0,3866.0,4102.0,4098.0,3954.0,4214.0,3888.0,4181.0,4335.0,4547,3872.0,4789.0,4754.0
秦皇岛,6591.0,6661.0,7203.0,8080.0,8677.0,8389.0,8559.0,8269.0,7447.0,7699.0,8017.0,8159.0,7835.0,7956.0,8170.0,8385.0,8904.0,9525.0,9895.0,9115.0,9455.0,9087.0,9663.0,9394.0,9746,8367.0,8681.0,9920.0
青岛,17871.0,17679.0,20729.0,21176.0,21913.0,22249.0,22011.0,22300.0,21196.0,20376.0,21120.0,21222.0,21465.0,22406.0,22678.0,22728.0,26287.0,26455.0,25825.0,21139.0,21067.0,26163.0,22478.0,24805.0,24473,25152.35,25360.0,25482.0
清远,4455.0,4391.0,5002.0,6026.0,6412.0,6913.0,7025.0,7228.0,6944.0,6683.0,7172.0,6937.0,6909.0,7335.0,7074.0,6971.0,7337.0,8291.0,7755.0,7279.0,7351.0,7104.0,7535.0,7384.0,7949,8021.2,8074.0,7737.0
庆阳,5188.0,5263.0,5357.0,5404.0,5507.0,5701.0,5755.0,5723.0,5921.0,5933.0,5934.0,6025.0,6051.0,6012.0,6191.0,6347.0,6369.0,7187.0,6512.0,6723.0,6845.0,7007.0,6735.0,6995.0,7157,7259.0,7665.0,7505.0
衢州,8467.0,8616.0,8925.0,9241.0,9879.0,10107.0,10256.0,9992.0,11222.0,11420.0,11384.0,11308.0,11524.0,12248.0,12200.0,11427.0,12480.0,13108.0,14126.0,12938.0,14077.0,14378.0,14394.0,14116.0,13811,13894.37,17878.0,13824.0
曲靖,3705.0,3706.0,3768.0,3710.0,3752.0,3859.0,3853.0,3834.0,3644.0,3889.0,3918.0,3915.0,3988.0,4124.0,4100.0,4200.0,4081.0,4063.0,4081.0,3813.0,4080.0,4679.0,4110.0,4476.0,4942,4754.0,4338.0,5041.0
泉州,9796.0,10210.0,10299.0,11191.0,10995.0,11599.0,12136.0,12356.0,12374.0,12115.0,12399.0,12605.0,12699.0,12561.0,12409.0,12180.0,12138.0,12556.0,13310.0,11532.0,11786.0,12574.0,12584.0,12136.0,14138,11019.0,11922.0,14100.0
日照,6261.0,6342.0,6230.0,6370.0,6283.0,6472.0,6541.0,6592.0,7456.0,7269.0,7407.0,7606.0,7162.0,6228.0,7601.0,7407.0,7905.0,8578.0,8898.0,8187.0,8511.0,7259.0,8464.0,8420.0,9891,10026.0,13545.0,10657.0
三门峡,3984.0,3916.0,4045.0,4243.0,4189.0,4186.0,4320.0,4416.0,4322.0,4115.0,4393.0,4505.0,3896.0,3696.0,3837.0,3914.0,4278.0,4516.0,4440.0,4413.0,4249.0,3554.0,4369.0,4921.0,4861,4858.0,4853.0,4922.0
三明,7233.0,7178.0,7066.0,7236.0,7242.0,7219.0,7069.0,7269.0,7368.0,7618.0,7600.0,7558.0,7880.0,7423.0,7577.0,7625.0,7536.0,6846.0,7824.0,7639.0,7468.0,8365.0,7827.0,8333.0,9311,9267.0,5797.0,9516.0
三亚,20709.0,20933.0,22034.0,24203.0,24372.0,23967.0,25652.0,27307.0,28325.0,28883.0,26957.0,34713.0,29311.0,29080.0,31854.0,37872.0,35018.0,41755.0,47601.0,33421.0,33395.0,33910.0,34028.0,38576.0,50648,39288.0,33005.0,34792.0
厦门,39114.0,40367.0,43871.0,47071.0,48666.0,48344.0,48112.0,46948.0,47561.0,47259.0,47100.0,47218.0,41610.0,42266.0,42562.0,38302.0,39330.0,41251.0,44169.0,38082.0,39117.0,41362.0,38689.0,39686.0,43296,43391.0,41585.0,43821.0
汕头,8452.0,8311.0,9059.0,9334.0,10118.0,10807.0,10215.0,10484.0,9537.0,10705.0,10858.0,10232.0,10255.0,9949.0,10485.0,10554.0,9673.0,11980.0,10854.0,9513.0,9948.0,9468.0,9693.0,9613.0,9917,7558.0,9974.0,10298.0
汕尾,5032.0,5009.0,5162.0,5213.0,5395.0,5790.0,6089.0,6016.0,5746.0,5425.0,6219.0,6378.0,6153.0,6189.0,5646.0,5250.0,6938.0,6736.0,5263.0,6168.0,5742.0,6250.0,6116.0,6494.0,8717,8722.0,9679.0,8399.0
商洛,3062.0,3097.0,3040.0,3047.0,3078.0,3038.0,3108.0,3202.0,3184.0,3427.0,3242.0,3251.0,3388.0,3349.0,3292.0,3163.0,3503.0,3694.0,4218.0,4161.0,5884.0,3523.0,4292.0,4253.0,4188,4901.0,4335.0,4562.0
商丘,3879.0,3863.0,4142.0,4310.0,4507.0,4673.0,4541.0,4958.0,4756.0,4809.0,4847.0,4888.0,5250.0,4806.0,5196.0,5742.0,6294.0,5693.0,6237.0,5905.0,6095.0,5601.0,5940.0,5841.0,6158,5127.0,5441.0,6314.0
上海,53239.0,55657.0,54358.0,53432.0,53844.0,52503.0,54349.0,52934.0,51669.0,54852.0,51209.0,52645.0,57079.0,58781.0,56803.0,58572.0,60648.0,57731.0,54183.0,48703.0,51894.0,54272.0,47879.0,51923.0,53166,51595.0,52249.0,52511.0
上饶,5015.0,5043.0,5184.0,5224.0,5420.0,5513.0,5660.0,5997.0,6475.0,6627.0,6454.0,6442.0,6839.0,6697.0,7027.0,6699.0,7892.0,8043.0,8130.0,7768.0,7940.0,7801.0,8010.0,7810.0,8300,8255.0,7592.0,8114.0
韶关,4652.0,4533.0,4583.0,4748.0,4858.0,4872.0,4990.0,4964.0,5395.0,5611.0,5072.0,4946.0,5765.0,6109.0,6141.0,6193.0,5981.0,6126.0,6469.0,5984.0,5931.0,5659.0,6454.0,5897.0,6012,6047.0,5431.0,6124.0
邵阳,3729.0,3728.0,3746.0,3786.0,3853.0,3915.0,3928.0,3857.0,4066.0,4120.0,4305.0,4148.0,4128.0,4134.0,4608.0,3825.0,4060.0,4340.0,4475.0,4584.0,4574.0,4366.0,4458.0,4767.0,5029,4388.0,5029.0,5105.0
绍兴,10640.0,9646.0,10070.0,11064.0,11638.0,10820.0,11478.0,10909.0,9499.0,9570.0,11219.0,11117.0,11125.0,10919.0,10514.0,11214.0,10626.0,9137.0,10833.0,11090.0,11442.0,12448.0,11660.0,12376.0,16438,15922.0,14076.0,15733.0
深圳,47833.0,48485.0,52148.0,51561.0,53189.0,54456.0,55400.0,56309.0,51188.0,53251.0,55068.0,55923.0,50052.0,53908.0,52639.0,51387.0,47414.0,58743.0,59531.0,51218.0,60328.0,59661.0,61203.0,60081.0,60775,61051.0,61950.0,62505.0
沈阳,7531.0,7531.0,7770.0,7830.0,8044.0,8107.0,8473.0,8296.0,7787.0,8338.0,8734.0,9012.0,9259.0,9523.0,9692.0,9151.0,9639.0,9385.0,9977.0,9413.0,9941.0,10791.0,10298.0,10627.0,10397,10611.05,10865.0,10662.0
十堰,4820.0,4762.0,4784.0,4840.0,4975.0,5133.0,5128.0,4994.0,5308.0,5387.0,5168.0,5258.0,5382.0,5224.0,5269.0,5246.0,5234.0,5192.0,5774.0,4900.0,5383.0,5928.0,5885.0,6049.0,5864,5799.0,5643.0,5896.0
石家庄,14244.0,14493.0,16164.0,17185.0,17742.0,17902.0,17930.0,17695.0,17686.0,17316.0,16973.0,16384.0,15925.0,15164.0,14351.0,14253.0,15953.0,16624.0,16369.0,14145.0,15930.0,16281.0,14600.0,16060.0,15571,15433.24,16274.0,15687.0
石嘴山,2780.0,2741.0,2734.0,2765.0,2773.0,2774.0,2725.0,2634.0,2626.0,2681.0,2643.0,2601.0,2657.0,2620.0,2910.0,2774.0,2726.0,3024.0,2960.0,2622.0,2512.0,2855.0,2695.0,2760.0,2965,3024.0,2663.0,2810.0
朔州,3249.0,3286.0,3316.0,3388.0,3315.0,3371.0,3274.0,3345.0,3026.0,3274.0,3195.0,3423.0,4208.0,3559.0,3296.0,3287.0,3216.0,3663.0,3485.0,3515.0,3167.0,3627.0,3532.0,3468.0,3530,3321.0,3300.0,3608.0
四平,3824.0,3821.0,3888.0,3952.0,3889.0,4086.0,4046.0,4042.0,4029.0,4378.0,4293.0,4126.0,4254.0,4445.0,4713.0,4110.0,4193.0,4752.0,4746.0,4880.0,4873.0,4785.0,4815.0,4866.0,4740,4708.0,4410.0,4751.0
松原,4100.0,4175.0,4188.0,4202.0,4109.0,4192.0,4322.0,4183.0,4254.0,4071.0,4238.0,4372.0,4933.0,4130.0,4022.0,4232.0,4273.0,4153.0,4368.0,4466.0,4442.0,4428.0,4379.0,4322.0,4546,3000.0,3988.0,4492.0
苏州,21617.0,21903.0,21496.0,21662.0,21433.0,21300.0,21060.0,20346.0,20473.0,20519.0,20546.0,20925.0,16664.0,15881.0,16188.0,16590.0,16536.0,21782.0,21487.0,17726.0,18308.0,23036.0,19633.0,23941.0,24909,30103.0,23530.0,25233.0
绥化,3244.0,3175.0,3209.0,3280.0,3347.0,3414.0,3355.0,3358.0,3688.0,3760.0,3513.0,3433.0,3617.0,3598.0,3364.0,3273.0,3542.0,3412.0,3556.0,3056.0,3445.0,3749.0,3393.0,3714.0,3803,3886.0,4310.0,3759.0
随州,3703.0,3641.0,3718.0,3868.0,3887.0,4039.0,4034.0,4098.0,4410.0,4264.0,4456.0,4695.0,4415.0,4795.0,4568.0,4402.0,5043.0,5239.0,5125.0,5076.0,5349.0,5197.0,5193.0,5205.0,5296,5466.0,6070.0,5491.0
遂宁,5029.0,5012.0,5087.0,5248.0,5179.0,5538.0,5627.0,5457.0,6347.0,6648.0,6220.0,6776.0,6542.0,6483.0,6005.0,6402.0,7192.0,7754.0,7977.0,7198.0,6872.0,8603.0,7758.0,7672.0,8126,8198.05,8492.0,7759.0
台州,11037.0,11174.0,11664.0,12109.0,11446.0,11775.0,12191.0,11613.0,11805.0,12435.0,12719.0,14045.0,12643.0,12520.0,13607.0,13458.0,14181.0,14239.0,13792.0,13600.0,12956.0,14437.0,13926.0,14227.0,14113,13155.0,12913.0,14484.0
太原,8591.0,8693.0,8872.0,8987.0,9154.0,9262.0,9297.0,9351.0,8842.0,9343.0,9493.0,9670.0,9776.0,9940.0,10404.0,10433.0,11227.0,11419.0,11704.0,11645.0,12088.0,12122.0,11724.0,12205.0,12347,12193.31,12471.0,12341.0
泰安,6763.0,6778.0,7235.0,7104.0,7767.0,7375.0,7205.0,7385.0,6112.0,6239.0,7476.0,7766.0,6177.0,6249.0,6714.0,6338.0,7105.0,8275.0,8884.0,8338.0,9505.0,9641.0,8753.0,9879.0,11162,8386.0,8725.0,11228.0
泰州,7079.0,7091.0,7341.0,7745.0,7839.0,7947.0,8525.0,8533.0,8575.0,8944.0,10769.0,11150.0,9065.0,9191.0,10048.0,9782.0,10442.0,10048.0,10205.0,9813.0,10004.0,10345.0,9981.0,9422.0,10997,9124.0,9660.0,11159.0
唐山,7242.0,7400.0,7855.0,8693.0,8945.0,9147.0,9172.0,9150.0,8860.0,8914.0,9027.0,8973.0,8626.0,9152.0,8836.0,7823.0,9410.0,9453.0,9660.0,8412.0,9509.0,9197.0,9122.0,9629.0,10735,9559.0,9558.0,10939.0
天津,25019.0,26976.0,27963.0,26955.0,27552.0,28681.0,28011.0,27621.0,28234.0,27126.0,26595.0,24866.0,25459.0,25246.0,24231.0,21914.0,24791.0,25451.0,26091.0,22490.0,24393.0,28166.0,22913.0,28030.0,25528,24551.17,25831.0,25466.0
天水,6919.0,6971.0,6992.0,6960.0,7162.0,7019.0,7089.0,7097.0,7303.0,7574.0,7278.0,7057.0,7663.0,7653.0,7465.0,7456.0,7952.0,7008.0,8654.0,8255.0,9131.0,8049.0,8032.0,8294.0,8142,8512.0,8834.0,8678.0
铁岭,3584.0,3548.0,3685.0,3642.0,3594.0,3656.0,3697.0,3614.0,3587.0,3727.0,3621.0,3677.0,3774.0,3785.0,3779.0,3705.0,3844.0,3843.0,3949.0,3830.0,3892.0,3964.0,3868.0,3833.0,3772,3836.07,3477.0,3753.0
通化,3847.0,3827.0,3950.0,4058.0,4089.0,4119.0,4128.0,4189.0,4321.0,4329.0,4327.0,4438.0,4599.0,4693.0,4694.0,4738.0,4866.0,4676.0,5259.0,5302.0,5191.0,5065.0,5266.0,5144.0,5306,4572.0,5680.0,5434.0
通辽,4756.0,4800.0,4863.0,4856.0,4944.0,5029.0,5025.0,5179.0,4964.0,5203.0,5186.0,5318.0,5194.0,4903.0,5161.0,4876.0,5665.0,5812.0,5687.0,5934.0,6445.0,6037.0,5686.0,5854.0,6167,6179.0,5268.0,6194.0
铜川,2820.0,2935.0,2929.0,2874.0,2860.0,2911.0,3040.0,3076.0,3016.0,3214.0,2947.0,3939.0,3093.0,3071.0,2988.0,3337.0,3324.0,3506.0,3792.0,3875.0,4889.0,3161.0,4073.0,4261.0,4057,6037.0,4084.0,3936.0
铜陵,5945.0,5980.0,5968.0,6034.0,6210.0,6407.0,6375.0,6501.0,6477.0,6673.0,6763.0,6434.0,7003.0,7091.0,7006.0,6149.0,7661.0,7815.0,7989.0,8077.0,8391.0,8101.0,7846.0,7919.0,8052,8232.0,8536.0,8401.0
威海,5605.0,5615.0,5681.0,5863.0,6045.0,6524.0,6784.0,7036.0,7740.0,7948.0,8257.0,8218.0,7203.0,6455.0,6891.0,6660.0,7630.0,7634.0,8094.0,7495.0,8097.0,8379.0,8005.0,8165.0,10096,8547.0,7324.0,10359.0
潍坊,5055.0,5045.0,5207.0,5421.0,5575.0,5755.0,5952.0,6158.0,6285.0,6452.0,6368.0,6627.0,6794.0,7017.0,6740.0,6533.0,6858.0,7406.0,7444.0,6913.0,7011.0,7178.0,6742.0,6980.0,7684,7242.0,7078.0,7694.0
渭南,3397.0,3368.0,3444.0,3404.0,3427.0,3434.0,3468.0,3537.0,3636.0,3632.0,3646.0,3663.0,3688.0,3775.0,3648.0,3769.0,4429.0,4278.0,4439.0,4623.0,4905.0,5694.0,4736.0,4937.0,5078,5129.0,5205.0,5187.0
