city,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04
温州,17276.0,17822.0,18580.0,18903.0,20035.0,20240.0,20354.0,19899.0,20441.0,20535.0,20553.0,20605.0,19026.0,17518.0,18390.0,18654.0,17420.0,19442.0,19951.0,16803.0,18799.0,21069.0,20538.0,20641.0,23231,19046.0,18731.0,22532.0
乌海,3978.0,3977.0,4032.0,4036.0,4101.0,4116.0,4083.0,4138.0,3692.0,3865.0,4254.0,4061.0,4551.0,3830.0,4218.0,4344.0,4140.0,4039.0,4461.0,4287.0,4508.0,4670.0,4488.0,4761.0,4465,4435.0,4512.0,4474.0
乌兰察布,3490.0,3484.0,3675.0,3688.0,3785.0,3714.0,3790.0,3749.0,3903.0,3837.0,3895.0,3730.0,3712.0,3511.0,3560.0,4017.0,3823.0,4054.0,4167.0,3500.0,3784.0,3741.0,3540.0,4365.0,4562,4760.12,4763.0,4667.0
乌鲁木齐,6963.0,6873.0,6764.0,6773.0,7254.0,6475.0,6690.0,7244.0,7029.0,7099.0,7311.0,7311.0,7515.0,8281.0,8320.0,8279.0,8730.0,8288.0,8446.0,8474.0,8493.0,8177.0,8132.0,7826.0,8395,7248.0,7982.0,8395.0
无锡,10275.0,10373.0,10969.0,11191.0,11585.0,11899.0,12011.0,12352.0,11635.0,11824.0,12383.0,12676.0,11806.0,12687.0,12473.0,12333.0,10957.0,11209.0,13355.0,11825.0,13365.0,14759.0,13491.0,14965.0,15248,15182.0,14132.0,15709.0
芜湖,7144.0,7280.0,7441.0,7741.0,8007.0,8336.0,8503.0,8724.0,9286.0,9197.0,9258.0,10264.0,9903.0,9897.0,10485.0,10831.0,10891.0,11462.0,11939.0,12024.0,11418.0,12032.0,11279.0,11268.0,11536,11726.14,11915.0,11711.0
吴忠,3428.0,3409.0,3406.0,3422.0,3438.0,3496.0,3530.0,3455.0,3253.0,3461.0,3576.0,3311.0,3462.0,3314.0,3472.0,3231.0,3570.0,3361.0,3415.0,3494.0,3534.0,3302.0,3656.0,3614.0,3738,3906.0,3789.0,3888.0
梧州,3765.0,3861.0,3821.0,3825.0,3981.0,4057.0,4114.0,3911.0,4018.0,4290.0,4296.0,4373.0,4409.0,4227.0,4012.0,4096.0,4669.0,4549.0,4709.0,4340.0,4225.0,5372.0,5193.0,5230.0,4845,4855.0,5013.0,4947.0
武汉,15396.0,15881.0,16711.0,17116.0,17357.0,17674.0,17384.0,17266.0,17978.0,17079.0,17888.0,18045.0,17686.0,17657.0,17785.0,18153.0,19841.0,17162.0,17946.0,16431.0,17513.0,19288.0,17722.0,18706.0,17910,18592.0,18355.0,18270.0
武威,4610.0,4668.0,4644.0,4666.0,4741.0,4811.0,4859.0,4686.0,4875.0,4932.0,5036.0,5032.0,5445.0,5318.0,4346.0,4438.0,5542.0,5020.0,5788.0,6015.0,6090.0,6193.0,6233.0,6131.0,6142,6355.0,6347.0,6425.0
西安,7854.0,8053.0,8565.0,9099.0,9565.0,10081.0,10254.0,10528.0,10307.0,9866.0,9996.0,10332.0,10585.0,11115.0,11660.0,12618.0,15328.0,15472.0,16323.0,14728.0,15547.0,15762.0,14896.0,15696.0,14576,15217.0,16271.0,14816.0
西宁,5978.0,6482.0,6427.0,5953.0,6705.0,5960.0,5922.0,6173.0,6395.0,6588.0,6913.0,6763.0,6076.0,6019.0,6096.0,6010.0,6311.0,6625.0,6586.0,6673.0,7442.0,8099.0,7139.0,7570.0,7982,7987.0,7793.0,8487.0
咸宁,3033.0,2991.0,3062.0,3078.0,3088.0,3262.0,3356.0,3428.0,3358.0,3511.0,3374.0,3553.0,3530.0,3589.0,3804.0,4220.0,3997.0,4415.0,4319.0,4860.0,4818.0,5094.0,4764.0,4814.0,5117,5451.1,4844.0,5169.0
咸阳,3991.0,3947.0,4030.0,4193.0,4266.0,4377.0,4444.0,4647.0,4641.0,4534.0,5379.0,5714.0,5318.0,5422.0,5969.0,6570.0,7026.0,7712.0,8305.0,7818.0,7948.0,7552.0,7120.0,7103.0,6712,6861.05,7250.0,7632.0
湘潭,3865.0,3918.0,4007.0,4133.0,4229.0,4370.0,4473.0,4516.0,4585.0,4666.0,5115.0,4810.0,4853.0,4696.0,4711.0,4177.0,5116.0,4602.0,4727.0,4814.0,5020.0,5362.0,5587.0,5415.0,5920,4785.0,5290.0,5741.0
襄阳,6146.0,6206.0,6491.0,6685.0,6805.0,7130.0,7421.0,7607.0,8154.0,8282.0,8189.0,7867.0,8270.0,8338.0,8835.0,9209.0,9085.0,9187.0,9080.0,8630.0,9272.0,8941.0,8989.0,9053.0,9205,7249.0,9393.0,9161.0
孝感,4491.0,4158.0,4157.0,4231.0,4476.0,4687.0,4579.0,4908.0,4729.0,4865.0,5517.0,5655.0,4916.0,5090.0,4963.0,5116.0,6050.0,6739.0,6096.0,5597.0,6568.0,6453.0,6364.0,6107.0,6900,6797.0,4868.0,6411.0
忻州,4493.0,4325.0,4410.0,4370.0,4317.0,4494.0,4347.0,4425.0,4476.0,4389.0,4529.0,4428.0,4710.0,4116.0,4416.0,4173.0,4715.0,4739.0,4582.0,4489.0,4700.0,5308.0,5477.0,5057.0,4982,4862.0,4921.0,5050.0
新乡,4540.0,4592.0,4646.0,4808.0,5035.0,5494.0,5625.0,5830.0,6284.0,6548.0,6567.0,6199.0,6559.0,6584.0,6760.0,7138.0,6990.0,7567.0,7616.0,7238.0,8034.0,7209.0,7219.0,7605.0,7893,7233.0,6313.0,7605.0
新余,4046.0,3998.0,3981.0,4092.0,4160.0,4148.0,4213.0,4271.0,3985.0,4053.0,3992.0,4168.0,4063.0,3962.0,4029.0,4140.0,4713.0,5160.0,4361.0,4313.0,4826.0,4212.0,4680.0,4968.0,5192,5258.0,5290.0,5523.0
信阳,4314.0,4461.0,4677.0,4814.0,4827.0,4956.0,5093.0,5415.0,5685.0,5493.0,5847.0,5922.0,6222.0,5906.0,6216.0,5783.0,6169.0,6077.0,6808.0,6838.0,7215.0,6697.0,6719.0,6689.0,7273,6400.0,6927.0,7092.0
邢台,5487.0,5494.0,5658.0,5962.0,6221.0,6599.0,6651.0,6788.0,6991.0,6879.0,6797.0,7056.0,6825.0,7016.0,7396.0,7297.0,7615.0,8086.0,7573.0,7721.0,8179.0,7170.0,7739.0,7425.0,8185,6676.0,8209.0,8314.0
宿迁,4915.0,4985.0,5120.0,5303.0,5492.0,5756.0,6093.0,6065.0,6202.0,6364.0,6446.0,6375.0,6388.0,6392.0,6841.0,7055.0,7117.0,7380.0,7726.0,7868.0,7860.0,8037.0,7822.0,7738.0,8305,8365.0,7438.0,8541.0
宿州,5116.0,5302.0,5326.0,5313.0,5380.0,5556.0,5578.0,5762.0,5132.0,5297.0,5772.0,5827.0,5440.0,5212.0,5292.0,5362.0,6028.0,5467.0,5845.0,5887.0,6014.0,5947.0,5714.0,5732.0,6477,4774.0,6388.0,6606.0
徐州,7379.0,7513.0,7703.0,8245.0,8661.0,8748.0,9300.0,9568.0,9607.0,9739.0,9366.0,9345.0,9085.0,8416.0,9306.0,9863.0,10799.0,9416.0,11939.0,10232.0,11186.0,11733.0,10292.0,11549.0,11760,11690.1,11615.0,11822.0
许昌,4830.0,4786.0,5082.0,5338.0,5643.0,6031.0,6121.0,6044.0,6194.0,6527.0,6160.0,5930.0,6064.0,5910.0,6446.0,5922.0,6305.0,6476.0,6747.0,6549.0,6965.0,6584.0,6623.0,6316.0,7230,7410.0,6366.0,7314.0
宣城,5606.0,5613.0,5835.0,6038.0,6196.0,6122.0,6068.0,6312.0,6827.0,7171.0,6688.0,6937.0,7090.0,6931.0,7088.0,7151.0,7648.0,7554.0,7584.0,7569.0,7564.0,7853.0,7716.0,7672.0,8233,8144.0,12992.0,8265.0
雅安,5080.0,5198.0,5118.0,5309.0,5403.0,5663.0,5874.0,5825.0,5895.0,5922.0,5565.0,5481.0,6589.0,6470.0,6197.0,6807.0,6924.0,5511.0,6108.0,6533.0,4118.0,5110.0,6636.0,7363.0,5644,5562.0,5765.0,5340.0
烟台,8800.0,8932.0,8763.0,8890.0,9015.0,9363.0,9384.0,9423.0,9376.0,9737.0,9979.0,10666.0,9914.0,9413.0,10282.0,9198.0,10341.0,11858.0,12468.0,9943.0,11085.0,12429.0,9849.0,11235.0,12436,12180.28,11486.0,11989.0
延安,4378.0,4352.0,4436.0,4557.0,4663.0,4706.0,4727.0,4784.0,4642.0,4559.0,4872.0,4492.0,4575.0,4611.0,4627.0,4367.0,4333.0,4423.0,4823.0,4608.0,4748.0,5208.0,5018.0,5083.0,5487,5498.0,7435.0,5573.0
盐城,6974.0,7267.0,8227.0,8655.0,8734.0,8770.0,9102.0,8788.0,8987.0,10001.0,9936.0,9616.0,8491.0,8079.0,8873.0,8744.0,8912.0,9376.0,9507.0,8875.0,9745.0,9802.0,9395.0,9172.0,10546,7736.0,9154.0,10849.0
扬州,9366.0,9405.0,9916.0,10626.0,11239.0,11471.0,11912.0,12507.0,12452.0,12606.0,12912.0,13083.0,10939.0,11093.0,11650.0,11415.0,12309.0,13809.0,13471.0,12572.0,12542.0,13963.0,12640.0,13029.0,14451,11930.0,13780.0,14526.0
阳江,4324.0,4270.0,4482.0,4459.0,4576.0,4758.0,4790.0,5056.0,4799.0,5199.0,5067.0,5175.0,5077.0,5460.0,5521.0,5778.0,5725.0,5796.0,6167.0,5547.0,5477.0,5249.0,5622.0,5480.0,6429,5711.0,5145.0,6772.0
阳泉,3857.0,3805.0,3702.0,3528.0,3563.0,3910.0,3880.0,3949.0,3840.0,3735.0,3526.0,3531.0,3939.0,3860.0,4040.0,3552.0,3786.0,3867.0,4079.0,4432.0,3737.0,3787.0,4044.0,4039.0,4211,4177.0,4193.0,4355.0
伊春,3147.0,3189.0,3423.0,3326.0,3312.0,3232.0,3194.0,3274.0,3162.0,3467.0,3566.0,3676.0,3471.0,3359.0,3018.0,2349.0,2523.0,3047.0,3157.0,2008.0,4500.0,3236.0,3748.0,3850.0,3808,3955.0,3585.0,3762.0
宜宾,5137.0,5273.0,5388.0,5581.0,5693.0,5847.0,5891.0,6269.0,5955.0,6007.0,6106.0,6067.0,6956.0,6270.0,6186.0,6110.0,6119.0,7341.0,7429.0,6784.0,7191.0,8485.0,7500.0,7758.0,6785,8038.0,6747.0,6617.0
宜昌,6915.0,7054.0,7270.0,7325.0,7397.0,7600.0,7927.0,7935.0,8008.0,8327.0,8366.0,8816.0,8395.0,8578.0,8867.0,9087.0,9754.0,10071.0,10464.0,9713.0,10465.0,9239.0,9186.0,8249.0,9125,7275.0,8248.0,8921.0
宜春,4858.0,4825.0,4857.0,5091.0,5179.0,5512.0,5323.0,5390.0,5243.0,5288.0,6386.0,5967.0,5810.0,6049.0,6084.0,6069.0,6837.0,7214.0,6962.0,6717.0,7087.0,6920.0,6304.0,6759.0,6550,6419.0,6820.0,6580.0
益阳,3492.0,3346.0,3535.0,3629.0,3621.0,3836.0,4015.0,3937.0,4258.0,4526.0,4541.0,4604.0,4346.0,4773.0,4639.0,4761.0,5424.0,4922.0,5699.0,5415.0,5245.0,5557.0,6144.0,5679.0,6014,6406.0,6813.0,6221.0
银川,5243.0,5318.0,5422.0,5478.0,5532.0,5617.0,5385.0,5470.0,4997.0,5157.0,5000.0,5113.0,5352.0,4904.0,5279.0,5339.0,5703.0,6029.0,6104.0,5502.0,5668.0,5978.0,5749.0,5750.0,5938,6068.0,5924.0,6112.0
鹰潭,4655.0,4685.0,4702.0,4745.0,4883.0,4901.0,4967.0,4819.0,5090.0,4916.0,4819.0,4875.0,5187.0,4518.0,4681.0,4379.0,5144.0,4713.0,4589.0,5625.0,5333.0,5074.0,5702.0,5968.0,5734,5909.0,6235.0,6097.0
营口,3995.0,4166.0,4168.0,4262.0,4156.0,4305.0,4291.0,4386.0,4108.0,4214.0,4160.0,4221.0,4277.0,4227.0,4252.0,4136.0,4271.0,4162.0,4334.0,4121.0,4199.0,4998.0,5454.0,4646.0,4786,4779.0,4947.0,4998.0
永州,3577.0,3453.0,3708.0,3841.0,3921.0,3945.0,4023.0,4015.0,4281.0,4409.0,4538.0,4536.0,4525.0,4459.0,4222.0,4027.0,4951.0,4850.0,5099.0,4925.0,6050.0,6016.0,5486.0,5677.0,6130,5739.0,5872.0,6210.0
榆林,5294.0,5456.0,5575.0,5689.0,5677.0,5969.0,6012.0,5604.0,5824.0,5970.0,6239.0,5955.0,5992.0,6203.0,6991.0,7871.0,6123.0,7308.0,6393.0,6193.0,6402.0,5845.0,6619.0,6343.0,6189,6425.0,6565.0,6579.0
玉林,4200.0,4062.0,4284.0,4296.0,4223.0,4307.0,4231.0,4164.0,4278.0,4350.0,4517.0,4521.0,4458.0,4498.0,4543.0,4673.0,4726.0,4826.0,4947.0,5250.0,4920.0,5021.0,5190.0,4968.0,5472,5431.0,5540.0,5586.0
玉溪,5751.0,5866.0,5808.0,5821.0,5980.0,5907.0,5940.0,5891.0,6027.0,5907.0,6084.0,5979.0,6393.0,6611.0,6491.0,5817.0,6877.0,6536.0,6433.0,6354.0,6865.0,8076.0,7664.0,6868.0,7235,7164.0,7187.0,7287.0
岳阳,4839.0,4866.0,5112.0,5109.0,5244.0,5708.0,5730.0,5969.0,6474.0,6660.0,6227.0,6690.0,6134.0,6347.0,6742.0,6995.0,6889.0,6574.0,7310.0,7206.0,6922.0,7808.0,6801.0,6163.0,7546,7574.0,4768.0,7289.0
云浮,4326.0,4438.0,4533.0,4582.0,4520.0,4703.0,4709.0,4812.0,4779.0,4988.0,5297.0,4973.0,5089.0,5155.0,4947.0,5545.0,5620.0,5242.0,5571.0,5725.0,5657.0,5163.0,5772.0,5684.0,5513,5569.0,5803.0,5395.0
枣庄,4511.0,4624.0,4753.0,4756.0,4948.0,5134.0,5025.0,5204.0,5355.0,5228.0,5366.0,5283.0,5356.0,5376.0,5929.0,5728.0,5931.0,6184.0,5751.0,6019.0,6483.0,6485.0,6269.0,6519.0,6214,6101.0,6394.0,6413.0
湛江,7104.0,7272.0,7265.0,7775.0,7868.0,8194.0,8245.0,8484.0,7772.0,8477.0,8673.0,8431.0,8811.0,8756.0,9327.0,9401.0,9652.0,9727.0,10344.0,9589.0,10327.0,9315.0,9061.0,9154.0,9741,7663.0,10023.0,9610.0
张家界,4107.0,4016.0,4235.0,4453.0,4818.0,5097.0,5163.0,5439.0,5472.0,5669.0,5948.0,5738.0,5439.0,5875.0,5395.0,5467.0,6003.0,5911.0,6128.0,6323.0,6434.0,6681.0,6552.0,6617.0,6841,7047.0,5862.0,6900.0
张家口,7957.0,7857.0,8405.0,8816.0,9746.0,9548.0,8082.0,8237.0,9161.0,9068.0,9076.0,9532.0,9812.0,9411.0,9055.0,9172.0,9225.0,9676.0,9366.0,8599.0,9159.0,8457.0,9677.0,8716.0,9069,8667.0,9157.0,9412.0
张掖,3603.0,3594.0,3543.0,3579.0,3554.0,3603.0,3471.0,3621.0,3604.0,3716.0,3405.0,3558.0,3828.0,3469.0,3579.0,3347.0,3600.0,4009.0,3550.0,3744.0,3582.0,3531.0,3384.0,3140.0,3433,3345.0,3157.0,3273.0
漳州,10155.0,10595.0,11930.0,13538.0,13350.0,13218.0,13183.0,13926.0,13132.0,13042.0,13181.0,13012.0,13569.0,13239.0,13653.0,13568.0,13591.0,13823.0,13971.0,13460.0,13245.0,12724.0,12799.0,13928.0,13321,11996.0,11902.0,13388.0
长春,6874.0,6870.0,6958.0,7065.0,7036.0,7167.0,7297.0,7421.0,7286.0,7436.0,7474.0,7632.0,7947.0,8146.0,8363.0,8492.0,8981.0,9055.0,9667.0,9065.0,9586.0,9597.0,9162.0,9802.0,9582,11091.0,10762.0,9994.0
长沙,8244.0,8166.0,8803.0,9246.0,9457.0,9667.0,9977.0,10195.0,10108.0,10186.0,9868.0,10493.0,10513.0,10680.0,10898.0,11065.0,12014.0,12148.0,12024.0,11606.0,11670.0,12323.0,11455.0,11623.0,11239,11466.13,11619.0,11408.0
长治,5506.0,5585.0,5574.0,5658.0,5709.0,5828.0,5816.0,5854.0,5895.0,6026.0,5887.0,6004.0,5440.0,4784.0,4108.0,5011.0,4577.0,4566.0,6380.0,6532.0,6609.0,6771.0,6472.0,5960.0,6793,7089.0,7369.0,7383.0
昭通,3609.0,3703.0,3706.0,3783.0,4068.0,4053.0,4030.0,4161.0,4380.0,4394.0,4380.0,4473.0,4608.0,4620.0,3829.0,3886.0,5087.0,5030.0,4757.0,5733.0,3915.0,5347.0,5752.0,5298.0,5612,5570.0,8780.0,5679.0
肇庆,5265.0,5308.0,5351.0,5573.0,5893.0,6213.0,6309.0,6380.0,6310.0,6638.0,7066.0,7348.0,7312.0,7198.0,7855.0,7731.0,7848.0,7949.0,8252.0,7067.0,7058.0,7307.0,7327.0,7195.0,8549,8618.0,8819.0,8314.0
镇江,6896.0,7095.0,7554.0,7906.0,8107.0,8280.0,8414.0,8542.0,8873.0,9131.0,9314.0,9338.0,9791.0,9513.0,10040.0,9881.0,9968.0,10994.0,11669.0,10324.0,11033.0,11711.0,9967.0,11052.0,9769,11907.0,11674.0,9840.0
郑州,14073.0,14025.0,14571.0,14732.0,14829.0,15682.0,15495.0,15325.0,15032.0,15015.0,14875.0,14927.0,14804.0,14997.0,14519.0,14177.0,15931.0,15210.0,14531.0,13735.0,14991.0,16442.0,15108.0,14929.0,14735,15206.0,14975.0,15511.0
中山,9053.0,9298.0,10321.0,11128.0,11460.0,11818.0,11465.0,11474.0,11878.0,11527.0,11669.0,11839.0,11359.0,11642.0,12051.0,11825.0,12792.0,11796.0,12290.0,11332.0,12677.0,13064.0,12201.0,12792.0,13301,13904.1,12683.0,13789.0
中卫,3986.0,4002.0,3870.0,3864.0,3856.0,3810.0,3791.0,3722.0,3699.0,3843.0,3732.0,3818.0,3842.0,3833.0,3346.0,3578.0,3777.0,3866.0,4332.0,3653.0,3219.0,3729.0,3785.0,3842.0,3800,3681.0,3856.0,3617.0
重庆,8472.0,8541.0,9378.0,9907.0,10362.0,10723.0,10866.0,10779.0,10773.0,10024.0,10789.0,11290.0,10944.0,11040.0,11219.0,11312.0,12819.0,14729.0,14828.0,13570.0,14229.0,13916.0,12802.0,13697.0,12529,12617.26,13334.0,12816.0
舟山,11034.0,11392.0,11452.0,11531.0,11943.0,12546.0,12859.0,12957.0,13965.0,13451.0,12805.0,13694.0,14191.0,15134.0,15061.0,17075.0,16648.0,16415.0,18278.0,17281.0,17021.0,15463.0,13356.0,14529.0,16074,16021.0,15320.0,15802.0
周口,3540.0,3283.0,3365.0,3589.0,3665.0,3808.0,3783.0,3902.0,4106.0,4144.0,4308.0,4349.0,4212.0,4321.0,4512.0,4467.0,4637.0,4422.0,4960.0,4736.0,4519.0,4216.0,4836.0,4814.0,5571,4709.0,4693.0,5738.0
珠海,22352.0,22524.0,22824.0,23074.0,23103.0,22389.0,21921.0,21182.0,20191.0,18925.0,21214.0,21167.0,19216.0,19707.0,19944.0,19996.0,21993.0,19846.0,20953.0,18547.0,18766.0,21275.0,21934.0,22641.0,22931,23381.0,23646.0,23585.0
株洲,4264.0,4301.0,4398.0,4504.0,4572.0,4902.0,5008.0,5288.0,4887.0,5087.0,5450.0,5496.0,5513.0,5710.0,5702.0,5834.0,5960.0,6348.0,6649.0,6553.0,6594.0,6527.0,6403.0,6263.0,6379,6436.0,6327.0,6287.0
驻马店,4035.0,4123.0,4341.0,4475.0,4504.0,4558.0,4622.0,4705.0,4861.0,5236.0,4939.0,4941.0,5409.0,5147.0,5343.0,5668.0,6155.0,6424.0,6534.0,6748.0,6950.0,5525.0,6995.0,6918.0,6648,3947.0,6539.0,6565.0
资阳,4331.0,4459.0,4526.0,4813.0,5064.0,5366.0,5162.0,6078.0,5778.0,5804.0,5976.0,7230.0,6175.0,6481.0,6524.0,6496.0,7774.0,7522.0,7830.0,6288.0,5664.0,7489.0,6615.0,6337.0,6818,4887.0,8879.0,6646.0
淄博,6488.0,6659.0,6679.0,6840.0,7021.0,7215.0,7113.0,7356.0,7521.0,7894.0,8216.0,8641.0,8113.0,8399.0,8512.0,8279.0,8848.0,9711.0,10000.0,8914.0,9318.0,9512.0,8475.0,8729.0,9558,11100.0,10390.0,9634.0
自贡,4433.0,4483.0,4521.0,4662.0,4748.0,4805.0,4754.0,5127.0,4914.0,5193.0,5080.0,5320.0,5183.0,5371.0,5491.0,5689.0,6393.0,6641.0,6436.0,6674.0,6682.0,5992.0,6575.0,6741.0,6380,6452.0,6262.0,6247.0
遵义,4604.0,4624.0,4821.0,4980.0,4814.0,4966.0,5008.0,5026.0,5045.0,5153.0,5088.0,5059.0,5315.0,5276.0,5392.0,5182.0,6355.0,5887.0,6097.0,5795.0,5900.0,6009.0,6252.0,6216.0,6531,6417.0,6413.0,6471.0
